player_key,player_id,player_name,competition,role,seasons,first_season,last_season,bat_innings,runs,balls,fours,sixes,bat_pp_runs,bat_pp_balls,bat_mid_runs,bat_mid_balls,bat_death_runs,bat_death_balls,sample,strike_rate,runs_per_innings,boundary_pct,bat_pp_sr,bat_mid_sr,bat_death_sr,bowl_innings,runs_conceded,balls_bowled,wickets,bowl_pp_runs,bowl_pp_balls,bowl_mid_runs,bowl_mid_balls,bowl_death_runs,bowl_death_balls,wides,noballs,economy,bowling_sr,wickets_per_innings,wide_rate,noball_rate,bowl_pp_economy,bowl_mid_economy,bowl_death_economy,min_sample,impact_raw,impact_reliability,impact_score,impact_percentile,cluster,profile_type
df064e1a,df064e1a,Ravi Bishnoi,IPL,bat,7,2020,2026,18.0,45.0,69.0,2.0,2.0,0.0,0.0,9.0,18.0,36.0,51.0,18.0,65.21739130434783,2.5,5.797101449275362,,50.0,70.58823529411765,,,,,,,,,,,,,,,,,,,,,10,-1.883203169227055,0.6428571428571429,-1.210630608788821,2.571428571428571,1,Low-output batting group
df5a6881,df5a6881,DP Conway,IPL,bat,3,2022,2025,28.0,1080.0,773.0,117.0,34.0,463.0,368.0,521.0,342.0,96.0,63.0,28.0,139.71539456662353,38.57142857142857,19.534282018111256,125.81521739130434,152.33918128654972,152.38095238095238,,,,,,,,,,,,,,,,,,,,,10,1.2733381267619222,0.7368421052631579,0.9382491460351006,92.0,2,Run accumulators
e087956b,e087956b,BA Stokes,IPL,bat,6,2017,2023,43.0,935.0,698.0,81.0,32.0,240.0,181.0,488.0,389.0,207.0,128.0,43.0,133.9541547277937,21.74418604651163,16.189111747851005,132.5966850828729,125.44987146529563,161.71875,,,,,,,,,,,,,,,,,,,,,10,0.34563618815868713,0.8113207547169812,0.28042181303440666,63.142857142857146,2,Run accumulators
e1d1b294,e1d1b294,HH Gibbs,IPL,bat,4,2008,2012,36.0,886.0,807.0,83.0,31.0,447.0,416.0,367.0,345.0,72.0,46.0,36.0,109.78934324659231,24.61111111111111,14.12639405204461,107.45192307692308,106.37681159420289,156.52173913043478,,,,,,,,,,,,,,,,,,,,,10,0.03201594992668895,0.782608695652174,0.02505596081219146,48.285714285714285,3,Balanced batting group
e2db2409,e2db2409,M Ashwin,IPL,bat,6,2016,2022,12.0,35.0,50.0,2.0,1.0,0.0,0.0,5.0,13.0,30.0,37.0,12.0,70.0,2.9166666666666665,6.0,,38.46153846153847,81.08108108108108,,,,,,,,,,,,,,,,,,,,,10,-1.7864088835873855,0.5454545454545454,-0.974404845593119,6.571428571428571,1,Low-output batting group
e342e5fb,e342e5fb,CR Brathwaite,IPL,bat,4,2016,2019,14.0,181.0,111.0,10.0,16.0,0.0,0.0,24.0,32.0,157.0,79.0,14.0,163.06306306306305,12.928571428571429,23.423423423423422,,75.0,198.73417721518987,,,,,,,,,,,,,,,,,,,,,10,0.6653609649254032,0.5833333333333334,0.38812722953981876,70.0,2,Run accumulators
e4a0deae,e4a0deae,MJ Santner,IPL,bat,6,2019,2026,21.0,136.0,123.0,9.0,6.0,20.0,24.0,22.0,30.0,94.0,69.0,21.0,110.56910569105692,6.476190476190476,12.195121951219512,83.33333333333334,73.33333333333333,136.23188405797103,,,,,,,,,,,,,,,,,,,,,10,-0.802657481971246,0.6774193548387096,-0.5437357135934245,16.57142857142857,1,Low-output batting group
e4cdf230,e4cdf230,AS Roy,IPL,bat,5,2022,2026,12.0,65.0,52.0,5.0,2.0,4.0,5.0,13.0,18.0,48.0,29.0,12.0,125.0,5.416666666666667,13.461538461538462,80.0,72.22222222222221,165.51724137931035,,,,,,,,,,,,,,,,,,,,,10,-0.5861736034350419,0.5454545454545454,-0.3197310564191135,28.57142857142857,3,Balanced batting group
e62dd25d,e62dd25d,K Rabada,IPL,bat,9,2017,2026,32.0,250.0,231.0,19.0,11.0,1.0,3.0,65.0,75.0,184.0,153.0,32.0,108.22510822510823,7.8125,12.987012987012985,33.33333333333333,86.66666666666667,120.26143790849673,,,,,,,,,,,,,,,,,,,,,10,-0.7519314696574795,0.7619047619047619,-0.5729001673580795,15.428571428571427,1,Low-output batting group
e66732f8,e66732f8,RD Rickelton,IPL,bat,2,2025,2026,24.0,818.0,483.0,76.0,54.0,536.0,329.0,258.0,141.0,24.0,13.0,24.0,169.35817805383022,34.083333333333336,26.91511387163561,162.91793313069908,182.9787234042553,184.6153846153846,,,,,,,,,,,,,,,,,,,,,10,1.7916676775542957,0.7058823529411765,1.2647065959206796,97.14285714285714,0,High-impact power hitters
e798611a,e798611a,HM Amla,IPL,bat,2,2016,2017,16.0,577.0,407.0,60.0,21.0,261.0,199.0,194.0,156.0,122.0,52.0,16.0,141.76904176904176,36.0625,19.901719901719904,131.15577889447238,124.35897435897436,234.6153846153846,,,,,,,,,,,,,,,,,,,,,10,1.209925282957781,0.6153846153846154,0.7445694048970962,87.14285714285714,2,Run accumulators
e86754b2,e86754b2,TK Curran,IPL,bat,3,2018,2021,10.0,127.0,107.0,10.0,3.0,0.0,0.0,58.0,57.0,69.0,50.0,10.0,118.69158878504673,12.7,12.149532710280374,,101.75438596491229,138.0,,,,,,,,,,,,,,,,,,,,,10,-0.41614320080691863,0.5,-0.20807160040345907,33.714285714285715,3,Balanced batting group
e938e1bc,e938e1bc,P Kumar,IPL,bat,10,2008,2017,57.0,340.0,314.0,22.0,17.0,6.0,8.0,40.0,45.0,294.0,261.0,57.0,108.28025477707006,5.964912280701754,12.420382165605096,75.0,88.88888888888889,112.64367816091954,,,,,,,,,,,,,,,,,,,,,10,-0.8506921782958232,0.8507462686567164,-0.7237231964606257,12.285714285714286,1,Low-output batting group
e94915e6,e94915e6,SM Curran,IPL,bat,6,2019,2025,53.0,997.0,731.0,85.0,41.0,147.0,130.0,394.0,350.0,456.0,251.0,53.0,136.38850889192886,18.81132075471698,17.236662106703147,113.07692307692308,112.57142857142857,181.67330677290835,,,,,,,,,,,,,,,,,,,,,10,0.29433691695513164,0.8412698412698413,0.24761677140669813,60.857142857142854,2,Run accumulators
eaa76d3c,eaa76d3c,C Green,IPL,bat,3,2023,2026,40.0,1023.0,670.0,84.0,49.0,256.0,170.0,502.0,355.0,265.0,145.0,40.0,152.6865671641791,25.575,19.850746268656717,150.58823529411765,141.40845070422534,182.75862068965517,,,,,,,,,,,,,,,,,,,,,10,0.922474785737925,0.8,0.7379798285903402,86.28571428571429,2,Run accumulators
eade4650,eade4650,DJ Mitchell,IPL,bat,2,2022,2024,15.0,351.0,267.0,28.0,10.0,97.0,78.0,208.0,151.0,46.0,38.0,15.0,131.46067415730337,23.4,14.232209737827715,124.35897435897436,137.74834437086093,121.05263157894737,,,,,,,,,,,,,,,,,,,,,10,0.3085160116033613,0.6,0.18510960696201695,57.714285714285715,3,Balanced batting group
eea6b7f1,eea6b7f1,SP Fleming,IPL,bat,1,2008,2008,10.0,196.0,165.0,27.0,3.0,120.0,110.0,76.0,55.0,0.0,0.0,10.0,118.7878787878788,19.6,18.181818181818183,109.09090909090908,138.1818181818182,,,,,,,,,,,,,,,,,,,,,,10,0.09867063456347784,0.5,0.04933531728173916,50.28571428571429,3,Balanced batting group
eef2536f,eef2536f,Avesh Khan,IPL,bat,7,2019,2026,16.0,68.0,43.0,7.0,4.0,0.0,0.0,12.0,4.0,56.0,39.0,16.0,158.13953488372093,4.25,25.581395348837212,,300.0,143.5897435897436,,,,,,,,,,,,,,,,,,,,,10,0.29793459702066605,0.6153846153846154,0.18334436739733315,57.42857142857143,0,High-impact power hitters
efc04be7,efc04be7,Noor Ahmad,IPL,bat,4,2023,2026,14.0,30.0,53.0,2.0,1.0,0.0,0.0,2.0,12.0,28.0,41.0,14.0,56.60377358490566,2.142857142857143,5.660377358490567,,16.666666666666664,68.29268292682927,,,,,,,,,,,,,,,,,,,,,10,-2.0324298356748014,0.5833333333333334,-1.1855840708103007,2.857142857142857,1,Low-output batting group
f088b960,f088b960,SN Khan,IPL,bat,9,2015,2026,43.0,746.0,543.0,86.0,20.0,172.0,113.0,267.0,249.0,307.0,181.0,43.0,137.38489871086557,17.348837209302324,19.521178637200737,152.21238938053096,107.2289156626506,169.61325966850828,,,,,,,,,,,,,,,,,,,,,10,0.32915006893669213,0.8113207547169812,0.26704628234486355,61.71428571428571,2,Run accumulators
f0af99a7,f0af99a7,D Ferreira,IPL,bat,3,2024,2026,13.0,258.0,156.0,23.0,17.0,14.0,11.0,107.0,71.0,137.0,74.0,13.0,165.3846153846154,19.846153846153847,25.64102564102564,127.27272727272727,150.70422535211267,185.13513513513513,,,,,,,,,,,,,,,,,,,,,10,1.0764614227164553,0.5652173913043478,0.6084347171875618,81.14285714285714,0,High-impact power hitters
f0f628c7,f0f628c7,MM Patel,IPL,bat,6,2008,2017,12.0,39.0,41.0,5.0,0.0,0.0,0.0,0.0,3.0,39.0,38.0,12.0,95.1219512195122,3.25,12.195121951219512,,0.0,102.63157894736842,,,,,,,,,,,,,,,,,,,,,10,-1.1721429483104462,0.5454545454545454,-0.6393506990784249,13.714285714285715,1,Low-output batting group
f10e94c4,f10e94c4,AD Nath,IPL,bat,4,2016,2019,10.0,90.0,98.0,7.0,2.0,11.0,11.0,57.0,62.0,22.0,25.0,10.0,91.83673469387756,9.0,9.183673469387756,100.0,91.93548387096774,88.0,,,,,,,,,,,,,,,,,,,,,10,-1.083886173052388,0.5,-0.5419430865261938,16.857142857142858,1,Low-output batting group
f19ccfad,f19ccfad,Washington Sundar,IPL,bat,10,2017,2026,55.0,807.0,599.0,74.0,26.0,60.0,46.0,317.0,273.0,430.0,280.0,55.0,134.7245409015025,14.672727272727272,16.69449081803005,130.43478260869566,116.11721611721613,153.57142857142858,,,,,,,,,,,,,,,,,,,,,10,0.07260729353010964,0.8461538461538461,0.06143694067932362,50.57142857142857,3,Balanced batting group
f1f99156,f1f99156,TH David,IPL,bat,6,2021,2026,56.0,1108.0,621.0,72.0,81.0,0.0,0.0,284.0,201.0,824.0,420.0,56.0,178.42190016103058,19.785714285714285,24.637681159420293,,141.29353233830847,196.19047619047618,,,,,,,,,,,,,,,,,,,,,10,1.2328724033593874,0.8484848484848485,1.0460735543655408,93.71428571428572,2,Run accumulators
f233bbb4,f233bbb4,ST Jayasuriya,IPL,bat,3,2008,2010,30.0,768.0,532.0,84.0,39.0,514.0,366.0,254.0,166.0,0.0,0.0,30.0,144.36090225563908,25.6,23.1203007518797,140.43715846994536,153.0120481927711,,,,,,,,,,,,,,,,,,,,,,10,0.916963757649854,0.75,0.6877228182373907,84.57142857142857,2,Run accumulators
f29185a1,f29185a1,Abhishek Sharma,IPL,bat,9,2018,2026,87.0,2323.0,1365.0,220.0,139.0,1361.0,791.0,766.0,447.0,196.0,127.0,87.0,170.1831501831502,26.701149425287355,26.300366300366303,172.0606826801517,171.36465324384787,154.3307086614173,,,,,,,,,,,,,,,,,,,,,10,1.4656897476675659,0.8969072164948454,1.314587711825549,98.0,0,High-impact power hitters
f3cb53a1,f3cb53a1,MV Boucher,IPL,bat,4,2008,2011,23.0,394.0,309.0,32.0,13.0,22.0,24.0,137.0,138.0,235.0,147.0,23.0,127.50809061488673,17.130434782608695,14.563106796116504,91.66666666666666,99.27536231884058,159.8639455782313,,,,,,,,,,,,,,,,,,,,,10,-0.0072052444385545394,0.696969696969697,-0.005021837032931806,45.714285714285715,3,Balanced batting group
f5180fe6,f5180fe6,MG Johnson,IPL,bat,6,2013,2018,28.0,167.0,164.0,10.0,7.0,0.0,0.0,10.0,20.0,157.0,144.0,28.0,101.82926829268293,5.964285714285714,10.365853658536585,,50.0,109.02777777777777,,,,,,,,,,,,,,,,,,,,,10,-1.021538461427725,0.7368421052631579,-0.752712550525692,11.142857142857142,1,Low-output batting group
f62772e5,f62772e5,P Negi,IPL,bat,6,2012,2019,35.0,365.0,289.0,27.0,16.0,4.0,6.0,104.0,101.0,257.0,182.0,35.0,126.29757785467129,10.428571428571429,14.878892733564014,66.66666666666666,102.97029702970298,141.2087912087912,,,,,,,,,,,,,,,,,,,,,10,-0.3009204563317201,0.7777777777777778,-0.23404924381355996,32.57142857142858,3,Balanced batting group
f846de6a,f846de6a,MN Samuels,IPL,bat,3,2012,2017,14.0,161.0,172.0,9.0,7.0,9.0,25.0,127.0,130.0,25.0,17.0,14.0,93.6046511627907,11.5,9.30232558139535,36.0,97.6923076923077,147.05882352941177,,,,,,,,,,,,,,,,,,,,,10,-0.9460673033518741,0.5833333333333334,-0.5518725936219263,16.28571428571429,1,Low-output batting group
f89d3b11,f89d3b11,Sameer Rizvi,IPL,bat,3,2024,2026,18.0,424.0,293.0,30.0,26.0,18.0,32.0,275.0,196.0,131.0,65.0,18.0,144.7098976109215,23.555555555555557,19.112627986348123,56.25,140.3061224489796,201.53846153846155,,,,,,,,,,,,,,,,,,,,,10,0.6898790459869059,0.6428571428571429,0.443493672420154,72.57142857142857,2,Run accumulators
f986ca1a,f986ca1a,HV Patel,IPL,bat,12,2012,2026,44.0,280.0,238.0,18.0,15.0,0.0,0.0,67.0,76.0,213.0,162.0,44.0,117.64705882352942,6.363636363636363,13.865546218487395,,88.1578947368421,131.4814814814815,,,,,,,,,,,,,,,,,,,,,10,-0.6411430348989494,0.8148148148148148,-0.5224128432509957,18.285714285714285,3,Balanced batting group
f9e6e7ef,f9e6e7ef,Shahbaz Ahmed,IPL,bat,7,2020,2026,40.0,603.0,489.0,33.0,28.0,21.0,26.0,267.0,249.0,315.0,214.0,40.0,123.31288343558282,15.075,12.474437627811861,80.76923076923077,107.2289156626506,147.196261682243,,,,,,,,,,,,,,,,,,,,,10,-0.23349604441196486,0.8,-0.18679683552957183,35.14285714285714,3,Balanced batting group
fa463154,fa463154,AB Agarkar,IPL,bat,5,2008,2013,18.0,179.0,154.0,13.0,5.0,20.0,13.0,34.0,47.0,125.0,94.0,18.0,116.23376623376625,9.944444444444445,11.688311688311687,153.84615384615387,72.3404255319149,132.9787234042553,,,,,,,,,,,,,,,,,,,,,10,-0.5876114763340405,0.6428571428571429,-0.37775023478616876,24.571428571428573,1,Low-output batting group
fb2d1dda,fb2d1dda,N Rana,IPL,bat,11,2016,2026,121.0,3078.0,2235.0,288.0,151.0,805.0,664.0,1827.0,1328.0,446.0,243.0,121.0,137.71812080536913,25.43801652892562,19.6420581655481,121.23493975903614,137.57530120481925,183.53909465020578,,,,,,,,,,,,,,,,,,,,,10,0.6849091823975006,0.9236641221374046,0.6326260387030349,81.71428571428572,2,Run accumulators
fb66ce1f,fb66ce1f,CH Morris,IPL,bat,8,2013,2021,49.0,618.0,398.0,41.0,35.0,17.0,7.0,102.0,93.0,499.0,298.0,49.0,155.27638190954772,12.612244897959183,19.09547738693467,242.85714285714283,109.6774193548387,167.4496644295302,,,,,,,,,,,,,,,,,,,,,10,0.3788740643102907,0.8305084745762712,0.31465812120685166,65.42857142857143,0,High-impact power hitters
fd835ab3,fd835ab3,DJ Hussey,IPL,bat,7,2008,2014,61.0,1322.0,1075.0,90.0,60.0,134.0,115.0,778.0,727.0,410.0,233.0,61.0,122.97674418604652,21.672131147540984,13.953488372093023,116.52173913043478,107.01513067400275,175.9656652360515,,,,,,,,,,,,,,,,,,,,,10,0.09740384107457045,0.8591549295774648,0.08368499021899721,51.714285714285715,3,Balanced batting group
fdedb37c,fdedb37c,SM Katich,IPL,bat,2,2008,2009,11.0,241.0,186.0,26.0,8.0,145.0,108.0,76.0,62.0,20.0,16.0,11.0,129.56989247311827,21.90909090909091,18.27956989247312,134.25925925925927,122.58064516129032,125.0,,,,,,,,,,,,,,,,,,,,,10,0.36255079961691894,0.5238095238095238,0.18990756170410064,57.99999999999999,3,Balanced batting group
fe11caa6,fe11caa6,WP Saha,IPL,bat,17,2008,2024,143.0,2934.0,2300.0,296.0,87.0,1389.0,1047.0,988.0,900.0,557.0,353.0,143.0,127.56521739130436,20.517482517482517,16.652173913043477,132.66475644699142,109.77777777777777,157.79036827195466,,,,,,,,,,,,,,,,,,,,,10,0.21415329082086518,0.934640522875817,0.20015634370839036,59.14285714285714,3,Balanced batting group
fe366f34,fe366f34,C Connolly,IPL,bat,1,2026,2026,12.0,473.0,291.0,39.0,32.0,119.0,93.0,260.0,161.0,94.0,37.0,12.0,162.5429553264605,39.416666666666664,24.398625429553263,127.95698924731182,161.49068322981367,254.05405405405403,,,,,,,,,,,,,,,,,,,,,10,1.8270961365603462,0.5454545454545454,0.9965978926692799,93.14285714285714,2,Run accumulators
fe763256,fe763256,Y Venugopal Rao,IPL,bat,6,2008,2014,52.0,985.0,836.0,77.0,37.0,76.0,97.0,522.0,488.0,387.0,251.0,52.0,117.82296650717703,18.942307692307693,13.636363636363635,78.35051546391753,106.9672131147541,154.18326693227093,,,,,,,,,,,,,,,,,,,,,10,-0.10813113029115932,0.8387096774193549,-0.09069062540548839,40.85714285714286,3,Balanced batting group
fe93fd9d,fe93fd9d,RA Jadeja,IPL,bat,18,2008,2026,202.0,3450.0,2644.0,255.0,121.0,131.0,98.0,1437.0,1295.0,1882.0,1251.0,202.0,130.48411497730712,17.07920792079208,14.22087745839637,133.67346938775512,110.96525096525096,150.4396482813749,,,,,,,,,,,,,,,,,,,,,10,0.02280709136199014,0.9528301886792453,0.021731285165669877,46.85714285714286,3,Balanced batting group
ffe699c0,ffe699c0,CJ Jordan,IPL,bat,6,2016,2023,12.0,81.0,77.0,3.0,3.0,0.0,0.0,1.0,6.0,80.0,71.0,12.0,105.1948051948052,6.75,7.792207792207792,,16.666666666666664,112.67605633802818,,,,,,,,,,,,,,,,,,,,,10,-1.030454095736261,0.5454545454545454,-0.5620658704015966,16.0,1,Low-output batting group
fffa744b,fffa744b,Naman Dhir,IPL,bat,3,2024,2026,31.0,704.0,425.0,67.0,36.0,159.0,108.0,249.0,164.0,296.0,153.0,31.0,165.64705882352942,22.70967741935484,24.235294117647058,147.22222222222223,151.82926829268294,193.4640522875817,,,,,,,,,,,,,,,,,,,,,10,1.152239509844354,0.7560975609756098,0.8712054830530483,90.85714285714286,0,High-impact power hitters
01ada0ed,01ada0ed,A Nagwaswalla,SMA,bowl,4,2019,2023,,,,,,,,,,,,26.0,,,,,,,26.0,641.0,543.0,36.0,298.0,294.0,110.0,84.0,233.0,165.0,27.0,3.0,7.082872928176796,15.083333333333334,1.3846153846153846,0.2983425414364641,0.03314917127071823,6.081632653061225,7.857142857142858,8.472727272727273,15,0.8101329768667831,0.7222222222222222,0.5850960388482322,87.06467661691542,0,High-impact strike/control bowlers
04a418e8,04a418e8,R Parag,SMA,bowl,4,2019,2023,,,,,,,,,,,,28.0,,,,,,,28.0,599.0,544.0,23.0,98.0,84.0,439.0,388.0,62.0,72.0,10.0,0.0,6.606617647058823,23.652173913043477,0.8214285714285714,0.11029411764705882,0.0,7.0,6.788659793814433,5.166666666666667,15,0.04532002002818551,0.7368421052631579,0.033393698968136716,53.233830845771145,2,Economy support bowlers
077da288,077da288,CP Singh,SMA,bowl,4,2016,2021,,,,,,,,,,,,20.0,,,,,,,20.0,431.0,384.0,21.0,0.0,0.0,408.0,366.0,23.0,18.0,11.0,0.0,6.734375,18.285714285714285,1.05,0.171875,0.0,,6.688524590163934,7.666666666666666,15,0.46553730080907413,0.6666666666666666,0.3103582005393828,72.13930348258707,0,High-impact strike/control bowlers
0994d0ae,0994d0ae,V Shankar,SMA,bowl,4,2016,2021,,,,,,,,,,,,15.0,,,,,,,15.0,239.0,193.0,6.0,113.0,78.0,111.0,103.0,15.0,12.0,8.0,1.0,7.430051813471502,32.166666666666664,0.4,0.24870466321243523,0.031088082901554404,8.692307692307692,6.466019417475728,7.5,15,-1.1920124863075514,0.6,-0.7152074917845308,7.960199004975125,2,Economy support bowlers
09a71776,09a71776,Satyajeet Bachhav,SMA,bowl,4,2016,2021,,,,,,,,,,,,34.0,,,,,,,34.0,864.0,786.0,41.0,196.0,180.0,541.0,504.0,127.0,102.0,18.0,1.0,6.595419847328245,19.170731707317074,1.2058823529411764,0.13740458015267176,0.0076335877862595426,6.533333333333333,6.44047619047619,7.470588235294118,15,0.6760705001709706,0.7727272727272727,0.5224181137684772,85.57213930348259,0,High-impact strike/control bowlers
0a3d54b9,0a3d54b9,VR Aaron,SMA,bowl,5,2016,2022,,,,,,,,,,,,22.0,,,,,,,22.0,698.0,457.0,26.0,273.0,204.0,213.0,138.0,212.0,115.0,27.0,2.0,9.164113785557987,17.576923076923077,1.1818181818181819,0.3544857768052517,0.0262582056892779,8.029411764705882,9.26086956521739,11.060869565217391,15,-0.5456243033982542,0.6875,-0.3751167085862997,20.8955223880597,3,Attacking wicket-takers
0a67aec0,0a67aec0,Akash Deep,SMA,bowl,3,2019,2023,,,,,,,,,,,,21.0,,,,,,,21.0,499.0,455.0,25.0,226.0,222.0,125.0,108.0,148.0,125.0,11.0,1.0,6.580219780219781,18.2,1.1904761904761905,0.14505494505494507,0.013186813186813187,6.108108108108109,6.944444444444445,7.103999999999999,15,0.7057773969753541,0.6774193548387096,0.4781072689187883,83.5820895522388,0,High-impact strike/control bowlers
0af3426f,0af3426f,SS Mundhe,SMA,bowl,5,2016,2022,,,,,,,,,,,,23.0,,,,,,,23.0,502.0,367.0,12.0,188.0,156.0,180.0,132.0,134.0,79.0,20.0,0.0,8.20708446866485,30.583333333333332,0.5217391304347826,0.32697547683923706,0.0,7.23076923076923,8.181818181818182,10.177215189873417,15,-1.3683087763089228,0.696969696969697,-0.9536697531850068,2.9850746268656714,2,Economy support bowlers
0c0ef3fb,0c0ef3fb,Baltej Singh,SMA,bowl,6,2016,2023,,,,,,,,,,,,27.0,,,,,,,27.0,757.0,597.0,36.0,295.0,234.0,195.0,180.0,267.0,183.0,11.0,2.0,7.608040201005025,16.583333333333332,1.3333333333333333,0.11055276381909548,0.020100502512562814,7.564102564102564,6.5,8.754098360655739,15,0.43209146823657996,0.7297297297297297,0.31530999033480156,72.636815920398,0,High-impact strike/control bowlers
0f60513c,0f60513c,Akash Choudhary,SMA,bowl,3,2019,2023,,,,,,,,,,,,18.0,,,,,,,18.0,412.0,349.0,19.0,229.0,210.0,54.0,43.0,129.0,96.0,10.0,0.0,7.083094555873926,18.36842105263158,1.0555555555555556,0.17191977077363899,0.0,6.542857142857143,7.534883720930233,8.0625,15,0.2975018032250288,0.6428571428571429,0.19125115921608998,62.68656716417911,0,High-impact strike/control bowlers
0ff9728b,0ff9728b,Ravi Kiran,SMA,bowl,5,2016,2022,,,,,,,,,,,,19.0,,,,,,,19.0,509.0,411.0,20.0,228.0,204.0,49.0,48.0,232.0,159.0,14.0,1.0,7.430656934306569,20.55,1.0526315789473684,0.20437956204379562,0.014598540145985401,6.705882352941177,6.125,8.754716981132075,15,0.03398792721906957,0.6551724137931034,0.022267952315942165,51.741293532338304,0,High-impact strike/control bowlers
10636efb,10636efb,Ajay Sarkar,SMA,bowl,6,2016,2023,,,,,,,,,,,,24.0,,,,,,,24.0,598.0,477.0,16.0,244.0,204.0,157.0,132.0,197.0,141.0,20.0,5.0,7.522012578616353,29.8125,0.6666666666666666,0.25157232704402516,0.06289308176100629,7.1764705882352935,7.136363636363637,8.382978723404255,15,-0.8344340496968565,0.7058823529411765,-0.5890122703742517,11.442786069651742,2,Economy support bowlers
119678fd,119678fd,KV Sharma,SMA,bowl,6,2016,2023,,,,,,,,,,,,36.0,,,,,,,36.0,898.0,763.0,33.0,60.0,36.0,723.0,655.0,115.0,72.0,7.0,0.0,7.061598951507207,23.12121212121212,0.9166666666666666,0.05504587155963303,0.0,10.0,6.622900763358778,9.583333333333334,15,-0.04672422200497724,0.782608695652174,-0.036566782438677815,44.27860696517413,2,Economy support bowlers
13903f13,13903f13,Tahmeed Rahman,SMA,bowl,4,2019,2023,,,,,,,,,,,,21.0,,,,,,,21.0,482.0,339.0,12.0,35.0,30.0,385.0,279.0,62.0,30.0,7.0,0.0,8.530973451327434,28.25,0.5714285714285714,0.12389380530973451,0.0,7.0,8.279569892473118,12.400000000000002,15,-1.3741838631185164,0.6774193548387096,-0.9308987459835111,3.482587064676617,2,Economy support bowlers
13dd2a4b,13dd2a4b,Pankaj Rao,SMA,bowl,3,2018,2022,,,,,,,,,,,,16.0,,,,,,,16.0,384.0,303.0,15.0,234.0,210.0,43.0,42.0,107.0,51.0,10.0,2.0,7.603960396039604,20.2,0.9375,0.198019801980198,0.039603960396039604,6.685714285714286,6.142857142857142,12.588235294117649,15,-0.16865340323994815,0.6153846153846154,-0.1037867096861219,40.79601990049751,2,Economy support bowlers
145c2a1f,145c2a1f,Govinda Poddar,SMA,bowl,4,2016,2021,,,,,,,,,,,,15.0,,,,,,,15.0,258.0,234.0,11.0,60.0,66.0,151.0,132.0,47.0,36.0,3.0,1.0,6.615384615384616,21.272727272727273,0.7333333333333333,0.07692307692307693,0.025641025641025644,5.454545454545454,6.863636363636364,7.833333333333334,15,0.037838925158607414,0.6,0.022703355095164485,52.23880597014925,2,Economy support bowlers
15deff66,15deff66,Bishworjit Konthoujam,SMA,bowl,4,2019,2023,,,,,,,,,,,,24.0,,,,,,,24.0,540.0,467.0,20.0,263.0,237.0,72.0,102.0,205.0,128.0,13.0,0.0,6.937901498929337,23.35,0.8333333333333334,0.16702355460385437,0.0,6.658227848101266,4.235294117647059,9.609375,15,-0.09105409147716885,0.7058823529411765,-0.06427347633682505,42.78606965174129,2,Economy support bowlers
18e6906e,18e6906e,A Choudhary,SMA,bowl,4,2018,2022,,,,,,,,,,,,25.0,,,,,,,25.0,565.0,510.0,30.0,250.0,270.0,36.0,36.0,279.0,204.0,13.0,1.0,6.647058823529412,17.0,1.2,0.15294117647058825,0.011764705882352941,5.555555555555555,6.0,8.205882352941178,15,0.7332764079655123,0.7142857142857143,0.5237688628325088,86.06965174129353,0,High-impact strike/control bowlers
1abb78f8,1abb78f8,SN Thakur,SMA,bowl,4,2016,2024,,,,,,,,,,,,32.0,,,,,,,32.0,900.0,675.0,35.0,453.0,348.0,141.0,120.0,306.0,207.0,39.0,2.0,8.0,19.285714285714285,1.09375,0.3466666666666667,0.017777777777777778,7.810344827586206,7.050000000000001,8.869565217391305,15,-0.14605080069777554,0.7619047619047619,-0.11127680053163848,39.800995024875625,0,High-impact strike/control bowlers
1b7c4d69,1b7c4d69,M Mohammed,SMA,bowl,4,2018,2023,,,,,,,,,,,,31.0,,,,,,,31.0,630.0,498.0,27.0,44.0,36.0,322.0,300.0,264.0,162.0,11.0,1.0,7.590361445783133,18.444444444444443,0.8709677419354839,0.13253012048192772,0.012048192771084336,7.333333333333334,6.4399999999999995,9.777777777777777,15,-0.16609360197860212,0.7560975609756098,-0.12558296734967475,37.81094527363184,2,Economy support bowlers
1e66c162,1e66c162,JD Unadkat,SMA,bowl,7,2016,2024,,,,,,,,,,,,41.0,,,,,,,41.0,1023.0,941.0,65.0,480.0,486.0,114.0,120.0,429.0,335.0,24.0,1.0,6.522848034006376,14.476923076923077,1.5853658536585367,0.15302869287991497,0.006376195536663124,5.925925925925926,5.699999999999999,7.683582089552239,15,1.3399510195548427,0.803921568627451,1.0772155255244815,98.50746268656717,0,High-impact strike/control bowlers
1f3febed,1f3febed,Dikshanshu Negi,SMA,bowl,3,2019,2022,,,,,,,,,,,,16.0,,,,,,,16.0,288.0,264.0,11.0,47.0,42.0,226.0,210.0,15.0,12.0,0.0,0.0,6.545454545454545,24.0,0.6875,0.0,0.0,6.714285714285714,6.457142857142857,7.5,15,-0.09260175405366376,0.6153846153846154,-0.05698569480225459,43.28358208955223,2,Economy support bowlers
