player_key,player_name,player_id,competition,season,bat_innings,runs,balls,fours,sixes,bat_pp_runs,bat_pp_balls,bat_mid_runs,bat_mid_balls,bat_death_runs,bat_death_balls,strike_rate,runs_per_innings,boundary_pct,bat_pp_sr,bat_mid_sr,bat_death_sr,role,bowl_innings,runs_conceded,balls_bowled,wickets,bowl_pp_runs,bowl_pp_balls,bowl_mid_runs,bowl_mid_balls,bowl_death_runs,bowl_death_balls,wides,noballs,economy,bowling_sr,wickets_per_innings,bowl_pp_economy,bowl_mid_economy,bowl_death_economy,wide_rate,noball_rate,caf_strike_rate,caf_runs_per_innings,caf_boundary_pct,caf_bat_pp_sr,caf_bat_mid_sr,caf_bat_death_sr,caf_economy,caf_bowling_sr,caf_wickets_per_innings,caf_bowl_pp_economy,caf_bowl_mid_economy,caf_bowl_death_economy,shrunk_strike_rate,shrunk_runs_per_innings,shrunk_boundary_pct,shrunk_bat_pp_sr,shrunk_bat_mid_sr,shrunk_bat_death_sr,shrunk_economy,shrunk_bowling_sr,shrunk_wickets_per_innings,shrunk_bowl_pp_economy,shrunk_bowl_mid_economy,shrunk_bowl_death_economy,impact_raw,impact_reliability,impact_score,impact_percentile
3bc94fb9,Arun Chaprana,3bc94fb9,SMA,2019,5.0,30.0,35.0,3.0,0.0,0.0,0.0,9.0,13.0,21.0,22.0,85.71428571428571,6.0,8.571428571428571,,69.23076923076923,95.45454545454545,bat,,,,,,,,,,,,,,,,,,,,,83.60092534131616,4.763401144397665,8.081315731814197,,64.86910586515774,87.62903583640018,,,,,,,103.70680187169529,9.97983501789446,11.705791982154622,,94.21080719725192,112.29410972855644,,,,,,,-0.4475405817371936,0.3333333333333333,-0.1491801939123978,12.227386485520201
3bc94fb9,Arun Chaprana,3bc94fb9,SMA,2021,4.0,51.0,25.0,6.0,3.0,45.0,22.0,0.0,0.0,6.0,3.0,204.0,12.75,36.0,204.54545454545453,,200.0,bat,,,,,,,,,,,,,,,,,,,,,198.97020231233245,10.122227431845038,33.94152607361963,198.5726238692724,,183.6036941334099,,,,,,,123.77275955563046,11.090324143864722,16.16684688288638,121.15470437258791,,129.31759752356456,,,,,,,1.2668742173432106,0.2857142857142857,0.3619640620980602,92.09867715409366
3c28853f,Sediqullah Atal,3c28853f,IPL,2025,1.0,22.0,16.0,0.0,2.0,0.0,0.0,22.0,16.0,0.0,0.0,137.5,22.0,12.5,,137.5,,bat,,,,,,,,,,,,,,,,,,,,,134.109817735028,17.465804196124772,11.785252108895705,,128.83725192663272,,,,,,,,109.94167799146808,11.578317805785618,12.57254633350906,,102.84580488248295,,,,,,,,0.4630518513562117,0.09090909090909091,0.04209562285056468,53.45997286295794
3c29632a,Tripuresh Singh,3c29632a,SMA,2024,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,bat,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,,,,,,,103.55549619456198,10.74661284406539,12.011343852133074,,,112.81940781104333,,,,,,,-1.4978224408631795,0.09090909090909091,-0.1361656764421072,15.749016803718268
3c55c703,JG Bethell,3c55c703,IPL,2025,2.0,67.0,39.0,9.0,3.0,54.0,29.0,13.0,10.0,0.0,0.0,171.7948717948718,33.5,30.76923076923077,186.20689655172413,130.0,,bat,,,,,,,,,,,,,,,,,,,,,167.55911959434735,26.59565638955363,29.009851344974045,180.76956103961348,121.8097654579073,,,,,,,,114.081075421568,12.675917386567294,14.102632890215574,112.49825143382942,103.38837188733291,,,,,,,,1.4970376705362765,0.16666666666666666,0.2495062784227127,73.9145183175034
3c55c703,JG Bethell,3c55c703,IPL,2026,7.0,96.0,77.0,12.0,3.0,83.0,61.0,13.0,16.0,0.0,0.0,124.67532467532467,13.714285714285714,19.480519480519483,136.0655737704918,81.25,,bat,,,,,,,,,,,,,,,,,,,,,121.60134595100531,10.887774044337519,18.366626663214088,132.09239023143584,76.13110341119206,,,,,,,,112.0694385830681,11.181232890212438,14.103874353233081,112.52107929944708,94.95712498088348,,,,,,,,0.20798390440485193,0.4117647058823529,0.08564043122552725,58.44640434192673
3c6ffae8,YK Pathan,3c6ffae8,IPL,2008,15.0,435.0,243.0,43.0,25.0,115.0,73.0,207.0,118.0,113.0,52.0,179.01234567901236,29.0,27.983539094650205,157.53424657534248,175.4237288135593,217.3076923076923,bat,,,,,,,,,,,,,,,,,,,,,174.5986403733249,23.023105531255382,26.38344505036734,152.93416693736964,164.3717174040861,199.49247535649343,,,,,,,136.96128644816216,16.315012934120112,18.513997047151562,125.92671181501615,128.47144033333717,153.1884198394089,,,,,,,1.3434284361267914,0.6,0.8060570616760748,97.59158751696066
3c6ffae8,YK Pathan,3c6ffae8,IPL,2009,13.0,261.0,187.0,25.0,14.0,63.0,31.0,127.0,123.0,71.0,33.0,139.57219251336898,20.076923076923077,20.855614973262032,203.2258064516129,103.2520325203252,215.15151515151513,bat,,,,,,,,,,,,,,,,,,,,,136.13091853706294,15.93907306009988,19.663094427676256,197.29151016689,96.746968187331,197.51306490109243,,,,,,,119.52628366871575,13.11778240929308,15.389649953169268,141.76400126165424,99.65561324366098,149.6023456892761,,,,,,,0.5762879718667545,0.5652173913043478,0.3257279840986004,79.68113975576662
3c6ffae8,YK Pathan,3c6ffae8,IPL,2010,14.0,333.0,201.0,22.0,24.0,2.0,9.0,295.0,181.0,36.0,11.0,165.67164179104478,23.785714285714285,22.885572139303484,22.22222222222222,162.98342541436463,327.2727272727273,bat,,,,,,,,,,,,,,,,,,,,,161.5868631597081,18.883483108147885,21.576978985440896,21.57332209937774,152.7151755634622,300.4424085819435,,,,,,,130.4965148329916,14.413165683513046,16.303409608557857,71.04261526047968,122.61579730864645,193.3941554170329,,,,,,,0.9547244695961621,0.5833333333333334,0.5569226072644279,91.65535956580733
3c6ffae8,YK Pathan,3c6ffae8,IPL,2011,11.0,283.0,201.0,24.0,13.0,4.0,9.0,171.0,126.0,108.0,66.0,140.7960199004975,25.727272727272727,18.407960199004975,44.44444444444444,135.71428571428572,163.63636363636365,bat,,,,,,,,,,,,,,,,,,,,,137.32457139398613,20.42488672522029,17.355396140463327,43.14664419875548,127.16404086265048,150.22120429097174,,,,,,,118.87857114256933,14.527503990412788,14.295083175480361,83.48501598875261,110.63642258369885,129.73034874943866,,,,,,,0.7352013344541222,0.5238095238095238,0.3851054609045402,83.54816824966079
3c6ffae8,YK Pathan,3c6ffae8,IPL,2012,16.0,194.0,169.0,10.0,7.0,1.0,5.0,63.0,61.0,130.0,103.0,114.79289940828403,12.125,10.059171597633137,20.0,103.27868852459017,126.21359223300972,bat,,,,,,,,,,,,,,,,,,,,,111.96258048669364,9.626039812636948,9.483989862779977,19.41598988943997,96.77194481523532,115.86640891914217,,,,,,,110.16851966313611,10.547097409099012,11.221723852757615,67.3355068804461,99.4243268791465,117.30750296494959,,,,,,,-0.11125894828439582,0.6153846153846154,-0.06846704509808975,35.24423337856174
3c6ffae8,YK Pathan,3c6ffae8,IPL,2013,16.0,332.0,240.0,30.0,15.0,61.0,45.0,176.0,129.0,95.0,66.0,138.33333333333334,20.75,18.75,135.55555555555557,136.43410852713177,143.93939393939394,bat,,,,,,,,,,,,,,,,,,,,,134.9226045091797,16.47342895770859,17.677878163343557,131.59726480620424,127.83851353960455,132.13902229298438,,,,,,,120.37297478424102,13.590381473575297,14.863451986341431,117.1938512878969,113.23169075664394,124.53977557554612,,,,,,,0.5485765673161044,0.6153846153846154,0.33758557988683346,80.69877883310718
3c6ffae8,YK Pathan,3c6ffae8,IPL,2014,12.0,268.0,165.0,15.0,20.0,12.0,8.0,183.0,113.0,73.0,44.0,162.42424242424244,22.333333333333332,21.21212121212121,150.0,161.94690265486727,165.9090909090909,bat,,,,,,,,,,,,,,,,,,,,,158.4195312528375,17.730437593035752,19.999215699944227,145.61992417079978,151.74395560787636,152.3076099061241,,,,,,,127.36561859749536,13.70137877630632,15.382150290441414,120.6519218598318,120.3703786843758,131.15309009079374,,,,,,,0.8452477914633141,0.5454545454545454,0.4610442498890804,87.72048846675712
3c6ffae8,YK Pathan,3c6ffae8,IPL,2015,12.0,312.0,231.0,29.0,12.0,14.0,13.0,173.0,141.0,125.0,77.0,135.06493506493507,26.0,17.74891774891775,107.6923076923077,122.69503546099291,162.33766233766232,bat,,,,,,,,,,,,,,,,,,,,,131.73479144692243,20.641404959056548,16.734037626483946,104.54763786621521,114.96502686425512,149.02897251088464,,,,,,,117.3588411702772,14.792991538564118,14.157708512893809,105.24981449561258,106.57828040551783,129.92360106757894,,,,,,,0.6858350729845815,0.5454545454545454,0.37409185799158984,83.00542740841249
3c6ffae8,YK Pathan,3c6ffae8,IPL,2016,13.0,361.0,248.0,33.0,13.0,49.0,25.0,169.0,140.0,143.0,83.0,145.56451612903226,27.76923076923077,18.548387096774192,196.0,120.71428571428571,172.28915662650604,bat,,,,,,,,,,,,,,,,,,,,,141.97549619456044,22.04599760419945,17.487793451909756,190.2767009165117,113.10906792519962,158.16462807878082,,,,,,,121.82869304894203,15.523540563029277,14.532713205140041,139.00059155695976,106.10128889797285,134.10144633503214,,,,,,,0.847407917768314,0.5652173913043478,0.47896969265165573,88.70420624151969
3c6ffae8,YK Pathan,3c6ffae8,IPL,2017,11.0,143.0,115.0,9.0,6.0,21.0,12.0,86.0,79.0,36.0,24.0,124.34782608695652,13.0,13.043478260869565,175.0,108.86075949367088,150.0,bat,,,,,,,,,,,,,,,,,,,,,121.28192212559054,10.320702479528274,12.297654374499865,169.8899115325997,102.00233524225928,137.70277060005742,,,,,,,113.18601817636444,10.942148290328523,12.500400613364294,128.4584334297941,101.70807542807617,125.28832389137231,,,,,,,0.0543516951051472,0.5238095238095238,0.028469935531267573,51.424694708276796
3c6ffae8,YK Pathan,3c6ffae8,IPL,2018,13.0,260.0,200.0,22.0,11.0,19.0,15.0,83.0,81.0,158.0,104.0,130.0,20.0,16.5,126.66666666666666,102.46913580246914,151.9230769230769,bat,,,,,,,,,,,,,,,,,,,,,126.79473676766284,15.878003814658882,15.55653278374233,122.96793596645313,96.0133953751786,139.46819073595557,,,,,,,115.84839388077026,13.093724827755718,13.771913547983177,112.48501748572457,99.36663001463124,126.73618313937371,,,,,,,0.4115074658657586,0.5652173913043478,0.23259117635890703,72.72727272727273
3c6ffae8,YK Pathan,3c6ffae8,IPL,2019,7.0,40.0,45.0,1.0,1.0,0.0,0.0,2.0,7.0,38.0,38.0,88.88888888888889,5.714285714285714,4.444444444444445,,28.57142857142857,100.0,bat,,,,,,,,,,,,,,,,,,,,,86.69725590951305,4.5365725184739665,4.190311860940695,,26.77137702371589,91.80184706670495,,,,,,,103.02023005379233,9.534625087210777,10.428533478569607,,82.16015888042668,111.54890716662386,,,,,,,-0.6525747849299043,0.4117647058823529,-0.26870726438290177,4.03663500678426
3c6ffae8,YK Pathan,3c6ffae8,SMA,2016,8.0,110.0,121.0,7.0,2.0,1.0,4.0,77.0,96.0,32.0,21.0,90.9090909090909,13.75,7.43801652892562,25.0,80.20833333333334,152.38095238095238,bat,,,,,,,,,,,,,,,,,,,,,88.6676480892747,10.916127622577982,7.012711998681742,24.26998736179996,75.1550636238691,139.8885288635504,,,,,,,103.00023588571425,11.178853239499896,11.01213988872316,82.41365386997929,94.00589855701651,124.58270696215403,,,,,,,-0.17498329296195742,0.4444444444444444,-0.07777035242753659,31.390775831247765
3c6ffae8,YK Pathan,3c6ffae8,SMA,2019,15.0,244.0,232.0,15.0,9.0,0.0,0.0,92.0,133.0,152.0,99.0,105.17241379310344,16.266666666666666,10.344827586206897,,69.17293233082707,153.53535353535352,bat,,,,,,,,,,,,,,,,,,,,,102.57929632397126,12.91410976925589,9.753312090120584,,64.81491279425953,140.94829044585,,,,,,,106.09585328415345,11.982586178977472,11.38679720704581,,85.8042383576972,128.09805487770458,,,,,,,0.07950828121446268,0.6,0.047704968728677626,59.099034680014306
3c703eee,Tashi Bhalla,3c703eee,SMA,2019,3.0,17.0,22.0,2.0,1.0,0.0,0.0,17.0,17.0,0.0,5.0,77.27272727272727,5.666666666666667,13.636363636363635,,100.0,0.0,bat,,,,,,,,,,,,,,,,,,,,,75.3675008758835,4.498767747486684,12.856638664249859,,93.69981958300562,0.0,,,,,,,104.38121403101967,10.398920563818837,12.643832038588876,,100.52278736324025,103.00902452312651,,,,,,,-0.4231279146721515,0.23076923076923078,-0.0976449033858811,25.38434036467644
3c79f8af,RR Rathod,3c79f8af,SMA,2019,9.0,211.0,157.0,13.0,11.0,4.0,15.0,100.0,87.0,107.0,55.0,134.39490445859872,23.444444444444443,15.286624203821656,26.666666666666668,114.94252873563218,194.54545454545456,bat,,,,,,,,,,,,,,,,,,,,,131.081281028794,18.612548916072356,14.412537610878823,25.887986519253293,107.70094204943175,178.59632065704417,,,,,,,115.66886032223957,13.558338274828428,13.17072618595531,80.91083752201034,103.4563147948412,137.1232568946658,,,,,,,0.6467440925413966,0.47368421052631576,0.30635246488803,89.02395423668216
3c79f8af,RR Rathod,3c79f8af,SMA,2021,2.0,2.0,6.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,33.33333333333333,1.0,0.0,40.0,0.0,,bat,,,,,,,,,,,,,,,,,,,,,32.51147096606739,0.7939001907329442,0.0,38.83197977887994,0.0,,,,,,,,101.80401645536075,10.330303186674504,11.465373677036116,99.59483495558092,92.31475684570496,,,,,,,,-1.2004720367962336,0.16666666666666666,-0.20007867279937222,6.757239899892742
3c9b7d18,Jaydev Shah,3c9b7d18,SMA,2016,5.0,68.0,85.0,6.0,3.0,29.0,40.0,39.0,45.0,0.0,0.0,80.0,13.6,10.588235294117647,72.5,86.66666666666667,,bat,,,,,,,,,,,,,,,,,,,,,78.02753031856174,10.79704259396804,9.982801786358715,70.38296334921989,81.20651030527154,,,,,,,,102.59212286714441,11.186563307808537,12.086089193063525,98.61348904844479,97.47828808527467,,,,,,,,-0.20282890927823696,0.3333333333333333,-0.06760963642607895,33.571683947086164
3cc96a05,A Bharwad,3cc96a05,SMA,2023,1.0,18.0,25.0,0.0,1.0,11.0,14.0,7.0,11.0,0.0,0.0,72.0,18.0,4.0,78.57142857142857,63.63636363636363,,bat,,,,,,,,,,,,,,,,,,,,,70.22477728670557,14.290203433192994,3.7712806748466257,76.27710313708559,59.62715791645812,,,,,,,,106.89953320821462,11.427098721836487,12.19092864617339,104.27140536200505,99.55008612009368,,,,,,,,-0.2551052304847147,0.09090909090909091,-0.023191384589519477,44.29746156596353
3cea23da,N Sindhu,3cea23da,IPL,2026,3.0,38.0,29.0,3.0,2.0,9.0,9.0,29.0,20.0,0.0,0.0,131.0344827586207,12.666666666666666,17.24137931034483,100.0,145.0,,bat,,,,,,,,,,,,,,,,,,,,,127.80371345281667,10.056069082617292,16.255520150200976,97.07994944719984,135.86473839535813,,,,,,,,111.22072001931528,11.123785955357613,13.08716440632163,104.55053294811391,106.02255938224278,,,,,,,,0.17859195889523877,0.23076923076923078,0.041213528975824316,53.324287652645864
3cea23da,N Sindhu,3cea23da,SMA,2022,1.0,42.0,25.0,2.0,4.0,0.0,0.0,31.0,17.0,11.0,8.0,168.0,42.0,24.0,,182.35294117647058,137.5,bat,,,,,,,,,,,,,,,,,,,,,163.85781366897967,33.343808010783654,22.627684049079754,,170.86437688665728,126.22753971671929,,,,,,,111.35824922641817,12.33441322553128,13.088852616374966,,104.84709654724603,118.830243035649,,,,,,,1.69820796252109,0.09090909090909091,0.15438254204737184,75.08044333214158
3cea23da,N Sindhu,3cea23da,SMA,2023,3.0,66.0,60.0,4.0,1.0,0.0,0.0,37.0,39.0,29.0,21.0,110.00000000000001,22.0,8.333333333333332,,94.87179487179486,138.0952380952381,bat,,,,,,,,,,,,,,,,,,,,,107.28785418802242,17.465804196124772,7.856834739263802,,88.89470063003095,126.77397928259255,,,,,,,108.54473837608126,12.09027314407598,11.991683700547215,,99.89603271720009,119.54476095129075,,,,,,,0.2652537329466205,0.23076923076923078,0.06121239991075862,61.4229531641044
3d172a03,Prathamesh Gawas,3d172a03,SMA,2019,1.0,5.0,4.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,125.0,5.0,25.0,125.0,,,bat,,,,,,,,,,,,,,,,,,,,,121.91801612275273,3.9695009536647206,23.57050421779141,121.3499368089998,,,,,,,,,109.36111600993115,10.935636699001806,13.133748814885047,106.41773077495334,,,,,,,,,0.16340043132593032,0.09090909090909091,0.014854584665993703,52.68144440471934
3d284ca3,PD Salt,3d284ca3,IPL,2023,9.0,218.0,133.0,24.0,10.0,108.0,71.0,80.0,46.0,30.0,16.0,163.90977443609023,24.22222222222222,25.563909774436087,152.11267605633802,173.91304347826087,187.5,bat,,,,,,,,,,,,,,,,,,,,,159.86843617900809,19.23002684219798,24.102169726463394,147.6709090182758,162.95620797044455,172.12846325007177,,,,,,,124.60280502403015,13.749969355350173,16.177853394240177,118.7055376079139,120.60450077032795,135.11599080284674,,,,,,,1.008281860231065,0.47368421052631576,0.47760719695155707,88.63636363636364
3d284ca3,PD Salt,3d284ca3,IPL,2024,12.0,435.0,239.0,50.0,24.0,296.0,160.0,134.0,76.0,5.0,3.0,182.0083682008368,36.25,30.962343096234306,185.0,176.3157894736842,166.66666666666669,bat,,,,,,,,,,,,,,,,,,,,,177.5207933502843,28.778881914069224,29.19192154169982,179.5979064773197,165.2075766331941,153.00307844450825,,,,,,,134.5285918840379,17.844545396693874,18.82941498109976,133.39366522477678,125.41923656886995,131.41389079268777,,,,,,,1.6786403317633483,0.5454545454545454,0.9156219991436444,98.67706919945725
3d284ca3,PD Salt,3d284ca3,IPL,2025,13.0,403.0,229.0,48.0,22.0,318.0,182.0,85.0,47.0,0.0,0.0,175.9825327510917,31.0,30.567685589519648,174.72527472527472,180.85106382978725,,bat,,,,,,,,,,,,,,,,,,,,,171.64353012216367,24.610905912721268,28.819830484635784,169.62320837477773,169.457120522457,,,,,,,,133.51610035375543,16.533958987598474,18.996849005910903,130.8643672223373,128.29900658780153,,,,,,,,1.4394946977575793,0.5652173913043478,0.8136274378629795,97.69335142469471
3d284ca3,PD Salt,3d284ca3,IPL,2026,6.0,202.0,120.0,16.0,11.0,118.0,75.0,84.0,45.0,0.0,0.0,168.33333333333334,33.666666666666664,22.5,157.33333333333331,186.66666666666666,,bat,,,,,,,,,,,,,,,,,,,,,164.18292837864036,26.72797308800912,21.21345379601227,152.7391204635944,174.90632988827716,,,,,,,,121.52934578298628,14.847950317439537,14.596882448879544,116.53296662486872,118.47548576673739,,,,,,,,1.3130989009851683,0.375,0.49241208786943813,89.34871099050203
3d51cc7e,Chirag Khurana,3d51cc7e,SMA,2016,3.0,38.0,27.0,4.0,1.0,30.0,20.0,8.0,7.0,0.0,0.0,140.74074074074073,12.666666666666666,18.51851851851852,150.0,114.28571428571428,,bat,,,,,,,,,,,,,,,,,,,,,137.2706551900623,10.056069082617292,17.459632753919564,145.61992417079978,107.08550809486356,,,,,,,,112.45553850678212,11.123785955357613,13.244222572024055,110.88183399901826,102.26874673435218,,,,,,,,0.4088568140000238,0.23076923076923078,0.09435157246154399,67.21487307829818
3d51cc7e,Chirag Khurana,3d51cc7e,SMA,2021,5.0,226.0,175.0,28.0,0.0,95.0,79.0,101.0,81.0,30.0,15.0,129.14285714285714,45.2,16.0,120.25316455696202,124.69135802469135,200.0,bat,,,,,,,,,,,,,,,,,,,,,125.95872751424967,35.88428862112908,15.085122699386503,116.74171136055676,116.8355775047354,183.6036941334099,,,,,,,112.178362306282,16.204012513240745,13.106553375669082,107.88523865071217,104.60410152516744,131.4890413879584,,,,,,,1.3331461156898874,0.3333333333333333,0.4443820385632958,95.31641043975688
3d7e087f,SK Trivedi,3d7e087f,IPL,2008,3.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,41.66666666666667,1.6666666666666667,0.0,,,41.66666666666667,bat,,,,,,,,,,,,,,,,,,,,,40.639338707584244,1.323166984554907,0.0,,,38.25076961112706,,,,,,,99.85145374819801,9.984711768653822,10.966879169338894,,,107.99825534196917,,,,,,,-1.2595433176371595,0.23076923076923078,-0.29066384253165223,2.8154681139755766
3d7e087f,SK Trivedi,3d7e087f,IPL,2009,3.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,50.0,3.0,0.0,,,50.0,bat,,,,,,,,,,,,,,,,,,,,,48.76720644910109,2.3817005721988327,0.0,,,45.900923533352476,,,,,,,100.91161041013498,10.12278136704216,10.966879169338894,,,108.9961015057377,,,,,,,-1.1462071791575381,0.23076923076923078,-0.264509349036355,4.274084124830393
3d7e087f,SK Trivedi,3d7e087f,IPL,2010,4.0,20.0,14.0,3.0,1.0,0.0,0.0,0.0,0.0,20.0,14.0,142.85714285714286,5.0,28.57142857142857,,,142.85714285714286,bat,,,,,,,,,,,,,,,,,,,,,139.33487556886027,3.9695009536647206,26.937719106047325,,,131.1454958095785,,,,,,,113.83353843171845,10.06486973083467,14.999545721624328,,,120.57456446959266,,,,,,,0.2280032704702264,0.2857142857142857,0.06514379156292181,55.80054274084125
3d7e087f,SK Trivedi,3d7e087f,IPL,2011,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,bat,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,,,,103.55549619456198,10.74661284406539,12.011343852133074,,96.71069764788139,112.81940781104333,,,,,,,-1.651858748927626,0.09090909090909091,-0.15016897717523875,16.502713704206244
3d7e087f,SK Trivedi,3d7e087f,IPL,2012,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,83.33333333333334,5.0,0.0,,,83.33333333333334,bat,,,,,,,,,,,,,,,,,,,,,81.27867741516849,3.9695009536647206,0.0,,,76.50153922225412,,,,,,,107.42590940480811,10.935636699001806,12.011343852133074,,,116.46233825019829,,,,,,,-0.8091061326441463,0.09090909090909091,-0.07355510296764968,33.666892808683855
3d7e087f,SK Trivedi,3d7e087f,IPL,2013,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,42.857142857142854,1.5,0.0,,,42.857142857142854,bat,,,,,,,,,,,,,,,,,,,,,41.80046267065808,1.1908502860994163,0.0,,,39.34364874287355,,,,,,,102.64847024668717,10.366389558980547,11.465373677036116,,,111.26794825080259,,,,,,,-1.255807102219188,0.16666666666666666,-0.209301183703198,8.276797829036635
3d8348d0,Sibsankar Roy,3d8348d0,SMA,2016,4.0,42.0,45.0,4.0,2.0,42.0,44.0,0.0,1.0,0.0,0.0,93.33333333333333,10.5,13.333333333333334,95.45454545454545,0.0,,bat,,,,,,,,,,,,,,,,,,,,,91.0321187049887,8.335952002695914,12.570935582822086,92.66722447232712,0.0,,,,,,,,105.7830789544065,10.79261157233987,12.605081801086788,103.50380447309703,84.62186044189622,,,,,,,,-0.14323495699862823,0.2857142857142857,-0.04092427342817947,41.29424383267787
3d8348d0,Sibsankar Roy,3d8348d0,SMA,2018,4.0,122.0,99.0,14.0,2.0,53.0,46.0,63.0,49.0,6.0,4.0,123.23232323232322,30.5,16.161616161616163,115.21739130434783,128.57142857142858,150.0,bat,,,,,,,,,,,,,,,,,,,,,120.19392296546127,24.213955817354798,15.237497676147983,111.85298523264329,120.47119660672152,137.70277060005742,,,,,,,110.64337966448528,13.438945541449684,13.049508816641103,106.70143126648306,104.70039320968313,121.66744360133914,,,,,,,0.8072843071036268,0.2857142857142857,0.2306526591724648,83.48230246692884
3d8348d0,Sibsankar Roy,3d8348d0,SMA,2019,10.0,312.0,246.0,33.0,6.0,99.0,85.0,178.0,137.0,35.0,24.0,126.82926829268293,31.2,15.853658536585366,116.47058823529413,129.92700729927006,145.83333333333331,bat,,,,,,,,,,,,,,,,,,,,,123.70218221235399,24.769685950867856,14.947149016160406,113.06958817967983,121.74137142901458,133.8776936389447,,,,,,,113.72290807364472,15.77919097446839,13.390323701879955,108.13727637539395,108.27794549652184,123.59948334737855,,,,,,,0.8525712482635763,0.5,0.42628562413178817,94.70861637468715
3d8348d0,Sibsankar Roy,3d8348d0,SMA,2023,2.0,52.0,33.0,7.0,1.0,0.0,0.0,44.0,25.0,8.0,8.0,157.57575757575756,26.0,24.242424242424242,,176.0,100.0,bat,,,,,,,,,,,,,,,,,,,,,153.6905900214095,20.641404959056548,22.856246514221972,,164.91168246608987,91.80184706670495,,,,,,,112.82030000584638,12.134621801976651,13.543214269238113,,107.30672797898586,116.03687537115091,,,,,,,1.0955111868577299,0.16666666666666666,0.18258519780962165,78.36968180193064
3d894b46,Dhavanath,3d894b46,SMA,2019,1.0,8.0,12.0,1.0,0.0,0.0,0.0,5.0,8.0,3.0,4.0,66.66666666666666,8.0,8.333333333333332,,62.5,75.0,bat,,,,,,,,,,,,,,,,,,,,,65.02294193213478,6.351201525863553,7.856834739263802,,58.56238723937851,68.85138530002871,,,,,,,106.65182676275887,11.049051011963655,12.385478839717063,,99.49938275451846,116.09804520628279,,,,,,,-0.5379128850606076,0.09090909090909091,-0.04890117136914612,39.22059349302825
3d8feaf8,MR Marsh,3d8feaf8,IPL,2010,2.0,28.0,30.0,1.0,1.0,0.0,0.0,14.0,18.0,14.0,12.0,93.33333333333333,14.0,6.666666666666667,,77.77777777777779,116.66666666666667,bat,,,,,,,,,,,,,,,,,,,,,91.0321187049887,11.114602670261219,6.285467791411043,,72.87763745344883,107.10215491115578,,,,,,,107.12407534071723,11.26854886663162,12.036779839891665,,98.93999661420031,117.42781244791917,,,,,,,-0.28444787849858105,0.16666666666666666,-0.04740797974976352,38.43283582089552
3d8feaf8,MR Marsh,3d8feaf8,IPL,2011,3.0,50.0,49.0,2.0,3.0,0.0,0.0,14.0,20.0,36.0,29.0,102.04081632653062,16.666666666666668,10.204081632653061,,70.0,124.13793103448276,bat,,,,,,,,,,,,,,,,,,,,,99.52491112061448,13.23166984554907,9.620613966445474,,65.58987370810394,113.96091360004752,,,,,,,107.5321805846802,11.537994750522627,12.22174186061439,,96.85627268390526,117.87349151443706,,,,,,,-0.05231847873167279,0.23076923076923078,-0.012073495091924506,45.31886024423338
3d8feaf8,MR Marsh,3d8feaf8,IPL,2013,8.0,140.0,106.0,6.0,10.0,0.0,0.0,65.0,62.0,75.0,44.0,132.0754716981132,17.5,15.09433962264151,,104.83870967741935,170.45454545454547,bat,,,,,,,,,,,,,,,,,,,,,128.8190359032859,13.893253337826522,14.231247829609908,,98.23368182089298,156.4804211364289,,,,,,,114.47206097543175,12.029460586713764,13.074578697559778,,100.5997894704519,129.32324761154788,,,,,,,0.31343577850488946,0.4444444444444444,0.13930479044661753,64.1112618724559
3d8feaf8,MR Marsh,3d8feaf8,IPL,2016,1.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,63.63636363636363,7.0,0.0,,,63.63636363636363,bat,,,,,,,,,,,,,,,,,,,,,62.067353662492295,5.557301335130609,0.0,,,58.41935722426678,,,,,,,106.51108446420446,11.011246240976371,12.011343852133074,,,115.60128196457984,,,,,,,-0.8973424939699256,0.09090909090909091,-0.08157659036090234,30.936227951153324
3d8feaf8,MR Marsh,3d8feaf8,IPL,2020,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,bat,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,,,,,,,103.55549619456198,10.74661284406539,12.011343852133074,,,112.81940781104333,,,,,,,-1.651858748927626,0.09090909090909091,-0.15016897717523875,16.502713704206244
